,InterestingEventTime,EventDescription,currentThreadID,BotNumber
7651,2022-04-29 23:21:03.876900, Event : OperationalState : OperationalState Active : SubState SubStateOK,43,3466
7652,2022-04-29 23:21:03.877900, Event : Action Status : AddWayPoint 1000929 : Status Started,43,3466
7653,2022-04-29 23:21:05.242700, Dynamic Status,43,3466
7654,2022-04-29 23:21:05.619700, Initialize : Cmd 1000243 : Response,43,3466
7655,2022-04-29 23:21:05.847700, Dynamic Status,43,3466
7656,2022-04-29 23:21:06.099700, Dynamic Status,43,3466
7657,2022-04-29 23:21:06.414600, Dynamic Status,43,3466
7658,2022-04-29 23:21:06.694600, Dynamic Status,43,3466
7659,2022-04-29 23:21:06.954600, Dynamic Status,43,3466
7660,2022-04-29 23:21:07.196500, Dynamic Status,43,3466
7661,2022-04-29 23:21:07.416500, Dynamic Status,43,3466
7662,2022-04-29 23:21:07.620500, Dynamic Status,43,3466
7663,2022-04-29 23:21:07.839500, Dynamic Status,43,3466
7664,2022-04-29 23:21:08.103500, Dynamic Status,43,3466
7666,2022-04-29 23:21:11.258100, Dynamic Status,43,3466
7665,2022-04-29 23:21:11.258100, Dynamic Status,43,3466
7668,2022-04-29 23:21:11.259100, Dynamic Status,43,3466
7667,2022-04-29 23:21:11.259100, Dynamic Status,43,3466
7669,2022-04-29 23:21:11.260100, Dynamic Status,43,3466
7670,2022-04-29 23:21:11.260100, Dynamic Status,43,3466
7671,2022-04-29 23:21:11.260100, Dynamic Status,43,3466
7672,2022-04-29 23:21:11.261100, Dynamic Status,43,3466
7673,2022-04-29 23:21:11.261100, Dynamic Status,43,3466
7674,2022-04-29 23:21:11.261100, Dynamic Status,43,3466
7675,2022-04-29 23:21:11.262100, Dynamic Status,43,3466
7676,2022-04-29 23:21:11.262100, Dynamic Status,43,3466
7677,2022-04-29 23:21:11.262100, Dynamic Status,43,3466
7678,2022-04-29 23:21:11.262100, Dynamic Status,43,3466
7681,2022-04-29 23:21:11.263100, Dynamic Status,43,3466
7679,2022-04-29 23:21:11.263100, Dynamic Status,43,3466
7680,2022-04-29 23:21:11.263100, Dynamic Status,43,3466
7682,2022-04-29 23:21:11.264100, Dynamic Status,43,3466
7683,2022-04-29 23:21:11.264100, Dynamic Status,43,3466
7684,2022-04-29 23:21:11.463100, Dynamic Status,43,3466
7685,2022-04-29 23:21:11.672100, Dynamic Status,43,3466
7686,2022-04-29 23:21:11.907100, Dynamic Status,43,3466
7687,2022-04-29 23:21:12.174000, Dynamic Status,43,3466
7688,2022-04-29 23:21:12.466000, Dynamic Status,43,3466
7689,2022-04-29 23:21:13.813900, Dynamic Status,43,3466
7690,2022-04-29 23:21:13.813900, Dynamic Status,43,3466
7691,2022-04-29 23:21:13.814900, Dynamic Status,43,3466
7692,2022-04-29 23:21:14.140800, Dynamic Status,43,3466
7693,2022-04-29 23:21:14.342800, Event : Action Status : AddWayPoint 1000929 : Status Completed,43,3466
7694,2022-04-29 23:21:14.343800, Event : Action Status : AddWayPoint 1000933 : Status Started,43,3466
7695,2022-04-29 23:21:15.200700, Dynamic Status,43,3466
7696,2022-04-29 23:21:16.712600, Dynamic Status,43,3466
7697,2022-04-29 23:21:18.559400, Dynamic Status,43,3466
7698,2022-04-29 23:21:18.765400, Event : Action Status : AddWayPoint 1000933 : Status Completed,43,3466
7699,2022-04-29 23:21:18.765400, Event : Action Status : AddWayPoint 1000934 : Status Started,43,3466
7700,2022-04-29 23:21:20.574200, Dynamic Status,43,3466
7701,2022-04-29 23:21:21.381100, Dynamic Status,43,3466
7702,2022-04-29 23:21:21.583100, Event : Action Status : AddWayPoint 1000934 : Status Completed,43,3466
7703,2022-04-29 23:21:21.584100, Event : Action Status : AddWayPoint 1000935 : Status Started,43,3466
7704,2022-04-29 23:21:23.376900, Dynamic Status,43,3466
7705,2022-04-29 23:21:24.763800, Dynamic Status,43,3466
7706,2022-04-29 23:21:24.964800, Dynamic Status,43,3466
7707,2022-04-29 23:21:24.965800, Event : Action Status : AddWayPoint 1000935 : Status Completed,43,3466
7708,2022-04-29 23:21:24.965800, Event : OperationalState : OperationalState Idle : SubState SubStateOK,43,3466
7709,2022-04-29 23:21:26.828600, Dynamic Status,43,3466
7710,2022-04-29 23:21:28.836400, Dynamic Status,43,3466
7711,2022-04-29 23:21:30.841200, Dynamic Status,43,3466
7712,2022-04-29 23:21:32.849000, Dynamic Status,43,3466
7713,2022-04-29 23:21:34.857800, Dynamic Status,43,3466
7714,2022-04-29 23:21:36.867600, Dynamic Status,43,3466
7715,2022-04-29 23:21:38.868400, Dynamic Status,43,3466
7716,2022-04-29 23:21:40.869200, Dynamic Status,43,3466
7717,2022-04-29 23:21:42.873000, Dynamic Status,43,3466
7718,2022-04-29 23:21:44.874800, Dynamic Status,43,3466
7719,2022-04-29 23:21:46.893600, Dynamic Status,43,3466
7720,2022-04-29 23:21:48.887400, Dynamic Status,43,3466
7721,2022-04-29 23:21:50.892200, Dynamic Status,43,3466
7722,2022-04-29 23:21:52.899000, Dynamic Status,43,3466
7723,2022-04-29 23:21:54.905800, Dynamic Status,43,3466
7724,2022-04-29 23:21:56.913600, Dynamic Status,43,3466
7725,2022-04-29 23:21:58.917400, Dynamic Status,43,3466
7726,2022-04-29 23:22:00.932200, Dynamic Status,43,3466
7727,2022-04-29 23:22:02.938000, Dynamic Status,43,3466
7728,2022-04-29 23:22:04.937800, Dynamic Status,43,3466
7729,2022-04-29 23:22:06.942600, Dynamic Status,43,3466
7730,2022-04-29 23:22:08.942400, Dynamic Status,43,3466
7731,2022-04-29 23:22:10.949200, Dynamic Status,43,3466
7732,2022-04-29 23:22:12.953000, Dynamic Status,43,3466
7733,2022-04-29 23:22:14.961800, Dynamic Status,43,3466
7734,2022-04-29 23:22:16.969600, Dynamic Status,43,3466
7735,2022-04-29 23:22:18.973400, Dynamic Status,43,3466
7736,2022-04-29 23:22:20.974200, Dynamic Status,43,3466
7737,2022-04-29 23:22:22.983000, Dynamic Status,43,3466
7738,2022-04-29 23:22:24.991800, Dynamic Status,43,3466
7739,2022-04-29 23:22:26.999600, Dynamic Status,43,3466
7740,2022-04-29 23:22:29.000400, Dynamic Status,43,3466
7741,2022-04-29 23:22:31.010200, Dynamic Status,43,3466
7742,2022-04-29 23:22:33.022000, Dynamic Status,43,3466
7743,2022-04-29 23:22:35.029800, Dynamic Status,43,3466
7744,2022-04-29 23:22:37.038600, Dynamic Status,43,3466
7745,2022-04-29 23:22:39.047400, Dynamic Status,43,3466
7746,2022-04-29 23:22:41.052200, Dynamic Status,43,3466
7747,2022-04-29 23:22:43.063000, Dynamic Status,43,3466
7748,2022-04-29 23:22:45.497700, Dynamic Status,43,3466
7749,2022-04-29 23:22:47.075600, Dynamic Status,43,3466
7750,2022-04-29 23:22:49.084400, Dynamic Status,43,3466
7751,2022-04-29 23:22:51.094200, Dynamic Status,43,3466
7752,2022-04-29 23:22:53.094000, Dynamic Status,43,3466
7753,2022-04-29 23:22:55.104800, Dynamic Status,43,3466
7754,2022-04-29 23:22:57.104600, Dynamic Status,43,3466
7755,2022-04-29 23:22:59.110300, Dynamic Status,43,3466
7756,2022-04-29 23:23:01.118100, Dynamic Status,43,3466
7757,2022-04-29 23:23:03.124000, Dynamic Status,43,3466
7758,2022-04-29 23:23:05.132000, Dynamic Status,43,3466
7759,2022-04-29 23:23:07.137000, Dynamic Status,43,3466
7760,2022-04-29 23:23:09.145000, Dynamic Status,43,3466
7761,2022-04-29 23:23:11.150000, Dynamic Status,43,3466
7762,2022-04-29 23:23:13.157000, Dynamic Status,43,3466
7763,2022-04-29 23:23:15.166000, Dynamic Status,43,3466
7764,2022-04-29 23:23:17.172000, Dynamic Status,43,3466
7765,2022-04-29 23:23:19.176000, Dynamic Status,43,3466
7766,2022-04-29 23:23:21.182000, Dynamic Status,43,3466
7767,2022-04-29 23:23:23.189000, Dynamic Status,43,3466
7768,2022-04-29 23:23:25.192000, Dynamic Status,43,3466
7769,2022-04-29 23:23:27.199000, Dynamic Status,43,3466
7770,2022-04-29 23:23:29.202000, Dynamic Status,43,3466
7771,2022-04-29 23:23:31.207000, Dynamic Status,43,3466
7772,2022-04-29 23:23:33.213000, Dynamic Status,43,3466
7773,2022-04-29 23:23:35.221000, Dynamic Status,43,3466
7774,2022-04-29 23:23:37.230000, Dynamic Status,43,3466
7775,2022-04-29 23:23:39.230000, Dynamic Status,43,3466
7776,2022-04-29 23:23:41.236000, Dynamic Status,43,3466
7777,2022-04-29 23:23:43.241000, Dynamic Status,43,3466
7778,2022-04-29 23:23:45.248000, Dynamic Status,43,3466
7779,2022-04-29 23:23:47.257000, Dynamic Status,43,3466
7780,2022-04-29 23:23:49.265000, Dynamic Status,43,3466
7781,2022-04-29 23:23:51.267000, Dynamic Status,43,3466
7782,2022-04-29 23:23:53.272000, Dynamic Status,43,3466
7783,2022-04-29 23:23:55.274000, Dynamic Status,43,3466
7784,2022-04-29 23:23:57.281000, Dynamic Status,43,3466
7785,2022-04-29 23:23:59.286000, Dynamic Status,43,3466
7786,2022-04-29 23:24:01.293000, Dynamic Status,43,3466
7787,2022-04-29 23:24:03.302000, Dynamic Status,43,3466
7788,2022-04-29 23:24:05.309000, Dynamic Status,43,3466
7789,2022-04-29 23:24:07.318000, Dynamic Status,43,3466
7790,2022-04-29 23:24:09.325000, Dynamic Status,43,3466
7791,2022-04-29 23:24:11.330000, Dynamic Status,43,3466
7792,2022-04-29 23:24:13.335000, Dynamic Status,43,3466
7793,2022-04-29 23:24:15.340000, Dynamic Status,43,3466
7794,2022-04-29 23:24:17.347000, Dynamic Status,43,3466
7795,2022-04-29 23:24:19.353000, Dynamic Status,43,3466
7796,2022-04-29 23:24:21.360000, Dynamic Status,43,3466
7797,2022-04-29 23:24:23.362000, Dynamic Status,43,3466
7798,2022-04-29 23:24:25.370000, Dynamic Status,43,3466
7799,2022-04-29 23:24:27.377000, Dynamic Status,43,3466
7800,2022-04-29 23:24:29.381000, Dynamic Status,43,3466
7801,2022-04-29 23:24:31.386000, Dynamic Status,43,3466
7802,2022-04-29 23:24:33.393000, Dynamic Status,43,3466
7803,2022-04-29 23:24:35.401000, Dynamic Status,43,3466
7804,2022-04-29 23:24:37.407000, Dynamic Status,43,3466
7805,2022-04-29 23:24:39.410000, Dynamic Status,43,3466
7806,2022-04-29 23:24:39.661000, Initialize : Cmd 1000244 : Response,43,3466
7807,2022-04-29 23:24:39.866000, Event : OperationalState : OperationalState Active : SubState SubStateOK,43,3466
7808,2022-04-29 23:24:39.867000, Event : Action Status : AddWayPoint 1000936 : Status Started,43,3466
7809,2022-04-29 23:24:40.595000, Initialize : Cmd 1000245 : Response,43,3466
7810,2022-04-29 23:24:41.417000, Dynamic Status,43,3466
7811,2022-04-29 23:24:42.922000, Dynamic Status,43,3466
7812,2022-04-29 23:24:44.928000, Dynamic Status,43,3466
7813,2022-04-29 23:24:46.707000, Dynamic Status,43,3466
7814,2022-04-29 23:24:46.912000, Event : Action Status : AddWayPoint 1000936 : Status Completed,43,3466
7815,2022-04-29 23:24:46.912000, Event : Action Status : AddWayPoint 1000937 : Status Started,43,3466
7816,2022-04-29 23:24:48.711000, Dynamic Status,43,3466
7817,2022-04-29 23:24:50.115000, Dynamic Status,43,3466
7818,2022-04-29 23:24:50.324000, Event : Action Status : AddWayPoint 1000937 : Status Completed,43,3466
7819,2022-04-29 23:24:50.325000, Event : Action Status : AddWayPoint 1000938 : Status Started,43,3466
7820,2022-04-29 23:24:52.137000, Dynamic Status,43,3466
7821,2022-04-29 23:24:53.674000, Dynamic Status,43,3466
7822,2022-04-29 23:24:55.196000, Dynamic Status,43,3466
7823,2022-04-29 23:24:56.076000, Dynamic Status,43,3466
7824,2022-04-29 23:24:56.281000, Event : Action Status : AddWayPoint 1000938 : Status Completed,43,3466
7825,2022-04-29 23:24:56.281000, Event : Action Status : Rest 1000939 : Status Started,43,3466
7826,2022-04-29 23:24:58.087000, Dynamic Status,43,3466
7827,2022-04-29 23:25:00.096000, Dynamic Status,43,3466
7828,2022-04-29 23:25:02.083000, Event : Action Status : Rest 1000939 : Status Completed,43,3466
7829,2022-04-29 23:25:02.283000, Event : OperationalState : OperationalState Idle : SubState SubStateOK,43,3466
7830,2022-04-29 23:25:02.283000, Dynamic Status,43,3466
7831,2022-04-29 23:25:04.110000, Dynamic Status,43,3466
7832,2022-04-29 23:25:06.117000, Dynamic Status,43,3466
7833,2022-04-29 23:25:08.122000, Dynamic Status,43,3466
7834,2022-04-29 23:25:10.129000, Dynamic Status,43,3466
7835,2022-04-29 23:25:12.134000, Dynamic Status,43,3466
7836,2022-04-29 23:25:14.141000, Dynamic Status,43,3466
7837,2022-04-29 23:25:16.148000, Dynamic Status,43,3466
7838,2022-04-29 23:25:18.152000, Dynamic Status,43,3466
7839,2022-04-29 23:25:20.158000, Dynamic Status,43,3466
7840,2022-04-29 23:25:22.161000, Dynamic Status,43,3466
7841,2022-04-29 23:25:24.166000, Dynamic Status,43,3466
7842,2022-04-29 23:25:26.173000, Dynamic Status,43,3466
7843,2022-04-29 23:25:28.178000, Dynamic Status,43,3466
7844,2022-04-29 23:25:30.181000, Dynamic Status,43,3466
7845,2022-04-29 23:25:32.185000, Dynamic Status,43,3466
7846,2022-04-29 23:25:34.195000, Dynamic Status,43,3466
7847,2022-04-29 23:25:36.198000, Dynamic Status,43,3466
7848,2022-04-29 23:25:38.199000, Dynamic Status,43,3466
7849,2022-04-29 23:25:40.205000, Dynamic Status,43,3466
7850,2022-04-29 23:25:41.052000, Event : Alert ActionId:0 Text:Odometer_m:1829,43,3466
7851,2022-04-29 23:25:41.248000, Event : Alert ActionId:0 Text:TurnCount:83,43,3466
7852,2022-04-29 23:25:41.248000, Event : Alert ActionId:0 Text:CasterScore:0,43,3466
7856,2022-04-29 23:25:41.249000, Event : Alert ActionId:0 Text:FrontLineScore:0|RearLineScore:2,43,3466
7855,2022-04-29 23:25:41.249000, Event : Alert ActionId:0 Text:SlotSensorPulseWidth_um:13650,43,3466
7853,2022-04-29 23:25:41.249000, Event : Alert ActionId:0 Text:LeftWheelRadius_um:99529|RightWheelRadius_um:99559,43,3466
7854,2022-04-29 23:25:41.249000, Event : Alert ActionId:0 Text:LeftThumperScore:27|RightThumperScore:10,43,3466
7857,2022-04-29 23:25:41.250000, Event : Alert ActionId:0 Text:SlotSensorScore:0,43,3466
7858,2022-04-29 23:25:42.210000, Dynamic Status,43,3466
7859,2022-04-29 23:25:43.490000, Initialize : Cmd 1000246 : Response,43,3466
7860,2022-04-29 23:25:43.686000, Event : OperationalState : OperationalState Active : SubState SubStateOK,43,3466
7861,2022-04-29 23:25:43.686000, Event : Action Status : AddWayPoint 1000940 : Status Started,43,3466
7862,2022-04-29 23:25:44.223000, Dynamic Status,43,3466
7863,2022-04-29 23:25:44.496000, Initialize : Cmd 1000247 : Response,43,3466
7864,2022-04-29 23:25:45.353000, Dynamic Status,43,3466
7865,2022-04-29 23:25:45.492000, Initialize : Cmd 1000248 : Response,43,3466
7866,2022-04-29 23:25:46.501000, Initialize : Cmd 1000249 : Response,43,3466
7867,2022-04-29 23:25:46.705000, Dynamic Status,43,3466
7868,2022-04-29 23:25:46.705000, Event : Payload Status,43,3466
7869,2022-04-29 23:25:48.052000, Dynamic Status,43,3466
7870,2022-04-29 23:25:49.545000, Dynamic Status,43,3466
7871,2022-04-29 23:25:49.753000, Dynamic Status,43,3466
7872,2022-04-29 23:25:49.754000, Event : Action Status : AddWayPoint 1000940 : Status Completed,43,3466
7873,2022-04-29 23:25:49.754000, Event : Action Status : AddWayPoint 1000941 : Status Started,43,3466
7874,2022-04-29 23:25:51.767000, Dynamic Status,43,3466
7875,2022-04-29 23:25:51.968000, Dynamic Status,43,3466
7876,2022-04-29 23:25:51.968000, Event : Action Status : AddWayPoint 1000941 : Status Completed,43,3466
7877,2022-04-29 23:25:51.969000, Event : Action Status : AddWayPoint 1000942 : Status Started,43,3466
7878,2022-04-29 23:25:53.330000, Dynamic Status,43,3466
7879,2022-04-29 23:25:53.530000, Event : Action Status : AddWayPoint 1000942 : Status Completed,43,3466
7880,2022-04-29 23:25:53.531000, Event : Action Status : AddWayPoint 1000943 : Status Started,43,3466
7881,2022-04-29 23:25:54.101000, Dynamic Status,43,3466
7882,2022-04-29 23:25:54.583000, Dynamic Status,43,3466
7883,2022-04-29 23:25:54.912000, Dynamic Status,43,3466
7884,2022-04-29 23:25:55.214000, Dynamic Status,43,3466
7885,2022-04-29 23:25:55.521000, Dynamic Status,43,3466
7886,2022-04-29 23:25:55.881000, Dynamic Status,43,3466
7887,2022-04-29 23:25:56.316000, Dynamic Status,43,3466
7888,2022-04-29 23:25:56.517000, Dynamic Status,43,3466
7889,2022-04-29 23:25:56.518000, Event : Action Status : AddWayPoint 1000943 : Status Completed,43,3466
7890,2022-04-29 23:25:56.518000, Event : Action Status : AddWayPoint 1000944 : Status Started,43,3466
7891,2022-04-29 23:25:56.928000, Dynamic Status,43,3466
7892,2022-04-29 23:25:57.925000, Dynamic Status,43,3466
7893,2022-04-29 23:25:59.561000, Dynamic Status,43,3466
7894,2022-04-29 23:25:59.767000, Event : Action Status : AddWayPoint 1000944 : Status Completed,43,3466
7895,2022-04-29 23:25:59.767000, Event : Action Status : AddWayPoint 1000945 : Status Started,43,3466
7896,2022-04-29 23:26:01.561000, Dynamic Status,43,3466
7897,2022-04-29 23:26:03.041000, Dynamic Status,43,3466
7898,2022-04-29 23:26:04.041000, Dynamic Status,43,3466
7899,2022-04-29 23:26:04.486000, Dynamic Status,43,3466
7900,2022-04-29 23:26:04.834000, Dynamic Status,43,3466
7901,2022-04-29 23:26:05.139000, Dynamic Status,43,3466
7902,2022-04-29 23:26:05.412000, Dynamic Status,43,3466
7903,2022-04-29 23:26:05.664000, Dynamic Status,43,3466
7904,2022-04-29 23:26:05.894000, Dynamic Status,43,3466
7905,2022-04-29 23:26:06.184000, Dynamic Status,43,3466
7906,2022-04-29 23:26:06.390000, Dynamic Status,43,3466
7907,2022-04-29 23:26:06.662000, Dynamic Status,43,3466
7908,2022-04-29 23:26:07.106000, Dynamic Status,43,3466
7909,2022-04-29 23:26:07.305000, Dynamic Status,43,3466
7910,2022-04-29 23:26:07.555000, Event : Action Status : Pick 1000946 : Status Started,43,3466
7911,2022-04-29 23:26:07.767000, Dynamic Status,43,3466
7912,2022-04-29 23:26:14.349000, Dynamic Status,43,3466
7913,2022-04-29 23:26:14.349000, Dynamic Status,43,3466
7914,2022-04-29 23:26:14.349000, Dynamic Status,43,3466
7915,2022-04-29 23:26:14.350000, Dynamic Status,43,3466
7916,2022-04-29 23:26:14.350000, Event : Action Status : AddWayPoint 1000945 : Status Completed,43,3466
7917,2022-04-29 23:26:14.350000, Dynamic Status,43,3466
7918,2022-04-29 23:26:14.350000, Dynamic Status,43,3466
7919,2022-04-29 23:26:15.769000, Dynamic Status,43,3466
7920,2022-04-29 23:26:17.773000, Dynamic Status,43,3466
7921,2022-04-29 23:26:19.786000, Dynamic Status,43,3466
7922,2022-04-29 23:26:21.793000, Dynamic Status,43,3466
7923,2022-04-29 23:26:23.808000, Dynamic Status,43,3466
7924,2022-04-29 23:26:25.816000, Dynamic Status,43,3466
7925,2022-04-29 23:26:27.832000, Dynamic Status,43,3466
7926,2022-04-29 23:26:29.844000, Dynamic Status,43,3466
7927,2022-04-29 23:26:31.853000, Dynamic Status,43,3466
7928,2022-04-29 23:26:32.694000, Event : Payload Status,43,3466
7929,2022-04-29 23:26:32.898000, Event : Action Status : Pick 1000946 : Status CaseMoved,43,3466
7930,2022-04-29 23:26:32.898000, Event : Action Status : Pick 1000946 : Status Drivable,43,3466
7931,2022-04-29 23:26:32.898000, Event : Action Status : Pick 1000946 : Status Completed,43,3466
7932,2022-04-29 23:26:32.898000, Event : OperationalState : OperationalState Idle : SubState SubStateOK,43,3466
7933,2022-04-29 23:26:33.149000, Initialize : Cmd 1000250 : Response,43,3466
7934,2022-04-29 23:26:33.357000, Event : OperationalState : OperationalState Active : SubState SubStateOK,43,3466
7935,2022-04-29 23:26:33.358000, Event : Action Status : AddWayPoint 1000947 : Status Started,43,3466
7936,2022-04-29 23:26:33.853000, Dynamic Status,43,3466
7937,2022-04-29 23:26:34.164000, Initialize : Cmd 1000251 : Response,43,3466
7938,2022-04-29 23:26:34.993000, Dynamic Status,43,3466
7939,2022-04-29 23:26:35.410000, Dynamic Status,43,3466
7940,2022-04-29 23:26:35.755000, Dynamic Status,43,3466
7941,2022-04-29 23:26:36.054000, Dynamic Status,43,3466
7942,2022-04-29 23:26:36.317000, Dynamic Status,43,3466
7943,2022-04-29 23:26:36.560000, Dynamic Status,43,3466
7944,2022-04-29 23:26:36.782000, Dynamic Status,43,3466
7945,2022-04-29 23:26:37.004000, Dynamic Status,43,3466
7946,2022-04-29 23:26:37.234000, Dynamic Status,43,3466
7947,2022-04-29 23:26:37.485000, Dynamic Status,43,3466
7948,2022-04-29 23:26:38.806000, Dynamic Status,43,3466
7949,2022-04-29 23:26:38.806000, Dynamic Status,43,3466
7950,2022-04-29 23:26:38.806000, Dynamic Status,43,3466
7951,2022-04-29 23:26:39.004000, Dynamic Status,43,3466
7952,2022-04-29 23:26:39.332000, Dynamic Status,43,3466
7953,2022-04-29 23:26:39.562000, Dynamic Status,43,3466
7954,2022-04-29 23:26:39.768000, Event : Action Status : AddWayPoint 1000947 : Status Completed,43,3466
